wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6035800290000321,17,2017-03-28,2017-03-28,98.00,163.14,1
6033563730005470,17,2017-03-18,2017-04-17,37.50,120.05,15
6033579330002630,17,2017-03-15,2017-04-23,200.00,439.99,50
6035781130001890,17,2017-03-25,2017-03-31,728.00,1389.03,52
6035781130001889,17,2017-03-25,2017-04-07,127.50,291.98,30
6033579330002631,17,2017-03-16,2017-05-25,350.00,747.69,25
6035781130001893,17,2017-03-25,2017-03-25,182.00,301.65,2
6033563730005472,17,2017-03-25,2017-07-30,62.50,140.38,15
6035800290000320,17,2017-04-03,2017-04-05,98.00,195.24,2
6035800290000318,17,2017-03-23,2017-07-30,350.00,713.96,90
6035800290000319,17,2017-03-23,2017-04-10,245.00,540.76,24
6035781130001892,17,2017-03-26,2017-03-26,147.00,267.66,3
6035781130001891,17,2017-03-25,2017-03-29,420.00,756.64,16
6035781130001897,17,2017-03-19,2017-03-26,175.00,335.11,50
6033138350007656,17,2017-03-17,2017-03-24,300.00,677.30,30
6033138350007660,17,2017-03-20,2017-04-15,360.00,781.48,20
6029656910002136,17,2017-03-18,2017-03-31,225.00,470.62,75
6033470130001884,17,2017-03-17,2017-04-15,97.50,204.36,30
6029656910002137,17,2017-03-21,2017-04-25,262.50,552.25,25
6029656910002206,17,2017-03-23,2017-04-03,30.00,68.30,10
6029656910002198,17,2017-03-23,2017-03-25,27.00,57.89,9
6029656910002207,17,2017-03-30,2017-06-09,105.00,208.95,10
6035781130001901,17,2017-04-06,2017-05-05,350.00,619.78,97
6029656910002199,17,2017-03-23,2017-06-19,157.50,347.94,15
6035781130001902,17,2017-05-04,2017-05-14,190.00,324.46,102
6035781130001928,17,2017-04-10,2017-06-22,907.20,1451.59,32
6035781130001929,17,2017-04-13,2017-05-05,907.20,1287.68,16
6033138350007988,17,2017-03-29,2017-05-14,120.00,244.48,10
6029656910002273,17,2017-03-23,2017-04-13,225.00,500.37,75
6033585450008489,17,2017-03-24,2017-07-29,193.75,345.09,25
6035781130001927,17,2017-04-08,2017-07-31,464.00,593.87,22
6029656910002272,17,2017-03-24,2017-03-30,315.00,575.34,30
6033138350008188,17,2017-03-26,2017-07-14,240.00,382.65,20
6033138350008074,17,2017-05-31,2017-06-05,60.00,112.75,5
6034900700000222,17,2017-03-31,2017-07-29,132.00,160.28,16
6033579330002655,17,2017-04-03,2017-05-11,47.25,118.73,7
6033503330006710,17,2017-03-24,2017-03-27,96.00,122.40,32
6033503330006712,17,2017-03-24,2017-03-26,525.00,684.50,50
6033503330006754,17,2017-03-25,2017-05-20,1225.00,2053.97,50
6033579330002678,17,2017-03-27,2017-05-21,150.00,359.85,50
6033138350008359,17,2017-03-31,2017-04-23,120.00,209.05,10
6033503330006750,17,2017-03-25,2017-04-27,525.00,1115.97,150
6033503330006756,17,2017-03-27,2017-03-27,98.00,178.16,2
6033503330006752,17,2017-03-25,2017-05-21,1837.50,3237.97,150
6033503330006758,17,2017-04-20,2017-04-21,196.00,285.72,2
6029656910002431,17,2017-03-31,2017-07-16,525.00,339.34,16
6033563730005519,17,2017-04-07,2017-06-10,25.00,52.16,4
6029656910002430,17,2017-03-31,2017-04-24,300.00,670.16,99
6035781130001966,17,2017-04-01,2017-07-19,350.00,722.38,96
6033503330007012,17,2017-04-05,2017-06-06,412.50,857.00,50
6033138350008405,17,2017-04-03,2017-05-31,60.00,123.95,5
6033579540015110,17,2017-04-09,2017-06-10,300.00,619.00,100
6033579540015111,17,2017-04-06,2017-05-11,500.00,1032.00,100
6033138350008484,17,2017-04-03,2017-07-28,1000.00,1263.57,66
6033579540015109,17,2017-04-09,2017-05-04,833.00,1719.00,100
6033579540015138,17,2017-04-01,2017-04-10,833.00,1300.44,63
6033579540015137,17,2017-04-01,2017-04-08,357.00,969.30,144
6032361080002449,17,2017-04-10,2017-05-18,383.00,1005.43,102
6034900700000237,17,2017-05-29,2017-07-01,27.00,55.14,2
6033470130001904,17,2017-04-16,2017-05-09,81.25,170.00,25
6029656910002519,17,2017-04-03,2017-05-27,525.00,1043.76,50
6029656910002518,17,2017-04-03,2017-04-20,150.00,321.84,50
6033423970010532,17,2017-04-14,2017-08-01,100.00,93.47,4
6032989190004213,17,2017-03-31,2017-04-04,179.40,381.48,138
6033138350008637,17,2017-04-06,2017-06-15,480.00,965.25,40
6032989190004231,17,2017-05-19,2017-06-11,108.00,226.40,72
6033503330007312,17,2017-04-20,2017-06-08,81.00,293.69,79
6033585450009026,17,2017-04-12,2017-05-23,31.50,72.32,14
6033503330007058,17,2017-05-09,2017-06-14,119.00,406.91,120
6033138350008816,17,2017-04-13,2017-04-28,360.00,728.66,30
6033138350008873,17,2017-07-13,2017-07-19,48.00,62.04,2
6033585450009027,17,2017-04-08,2017-05-24,193.75,372.44,24
6033470130001943,17,2017-05-10,2017-05-26,65.00,136.00,20
6033579330002700,17,2017-04-07,2017-07-18,280.00,501.33,40
6033138350009039,17,2017-04-14,2017-06-04,350.00,601.53,32
6033138350009279,17,2017-05-02,2017-05-31,360.00,715.25,30
6033138350009333,17,2017-04-18,2017-05-30,200.00,390.40,20
6033503330008521,17,2017-05-13,2017-05-27,525.00,1010.28,50
6033503330008520,17,2017-05-12,2017-06-23,300.00,618.76,100
6033138350009308,17,2017-04-12,2017-05-12,500.00,1102.43,49
6033138350009248,17,2017-04-13,2017-06-21,600.00,1021.23,50
6033503330008494,17,2017-05-13,2017-06-10,400.00,825.61,200
6032361080002503,17,2017-04-15,2017-04-29,135.00,292.00,30
6029656910002856,17,2017-04-14,2017-05-06,150.00,341.42,50
6029656910002870,17,2017-04-13,2017-04-23,147.00,280.72,14
6033526610004203,17,2017-04-22,2017-05-17,492.48,938.96,76
6029656910002869,17,2017-04-13,2017-05-06,84.00,186.31,28
6029656910002857,17,2017-04-26,2017-07-07,672.00,1295.01,66
6035781130002023,17,2017-06-05,2017-06-16,1400.00,580.52,4
6033503330008079,17,2017-05-12,2017-05-28,200.00,475.04,50
6033503330008089,17,2017-05-12,2017-05-15,98.00,195.78,2
6033503330008094,17,2017-05-14,2017-06-03,328.25,758.63,25
6033138350009567,17,2017-04-15,2017-07-28,500.00,649.77,33
6033503330009469,17,2017-06-15,2017-06-22,150.00,254.30,75
6033503330008093,17,2017-05-12,2017-06-07,367.50,855.14,15
6029656910003233,17,2017-05-02,2017-07-27,120.00,154.13,23
6033503330009784,17,2017-06-30,2017-07-23,48.00,162.52,25
6029656910003234,17,2017-07-15,2017-07-30,210.00,75.36,4
6033138350009596,17,2017-04-27,2017-07-10,300.00,437.14,25
6033579330002730,17,2017-04-20,2017-04-20,16.00,34.32,1
6033579330002748,17,2017-04-15,2017-04-23,67.50,77.28,10
6033138350009815,17,2017-06-01,2017-06-05,120.00,232.05,10
6033503330007398,17,2017-04-20,2017-06-01,490.00,786.90,10
6033503330007400,17,2017-04-21,2017-04-21,190.00,262.30,2
6033138350009923,17,2017-05-04,2017-07-19,750.00,1417.17,75
6033503330007397,17,2017-04-20,2017-05-30,525.00,992.09,149
6033503330007399,17,2017-04-20,2017-05-03,175.00,331.95,25
6033503330007401,17,2017-04-20,2017-07-27,735.00,1324.35,29
6033503330007424,17,2017-04-22,2017-05-07,196.95,418.51,15
6033503330007423,17,2017-04-22,2017-05-02,112.00,233.50,28
6033503330007402,17,2017-04-20,2017-05-20,1225.00,2141.22,99
6033579330002831,17,2017-05-25,2017-06-25,120.00,260.16,40
6033579330002826,17,2017-04-22,2017-05-01,100.00,224.25,25
6033579330002829,17,2017-05-31,2017-05-31,52.50,125.85,1
6033579330002828,17,2017-04-28,2017-05-05,84.00,178.38,3
6033579330002830,17,2017-06-28,2017-06-28,98.00,216.33,1
6033484830004823,17,2017-04-24,2017-05-22,100.00,190.80,40
6033579330002827,17,2017-04-27,2017-05-24,350.00,752.94,25
6033503330007483,17,2017-04-22,2017-08-01,240.00,329.91,45
6033503330007484,17,2017-04-22,2017-06-17,234.00,343.79,24
6033563730005664,17,2017-04-30,2017-05-07,60.00,182.13,30
6033503330007527,17,2017-04-26,2017-07-06,234.00,289.01,21
6033503330007526,17,2017-04-26,2017-07-31,240.00,268.26,36
6033563730005685,17,2017-05-11,2017-07-01,40.00,160.63,20
6033563730005701,17,2017-05-19,2017-06-16,20.00,72.52,10
6033563730005708,17,2017-04-30,2017-06-02,50.00,184.41,25
6033503330007892,17,2017-05-22,2017-06-25,392.00,864.46,112
6033503330007909,17,2017-05-22,2017-06-17,294.00,629.24,12
6033503330007908,17,2017-04-28,2017-06-14,490.00,1072.08,40
6032361080002706,17,2017-04-28,2017-06-02,95.00,191.25,20
6033503330008146,17,2017-04-28,2017-07-22,656.50,1212.67,50
6033503330008133,17,2017-05-04,2017-07-23,200.00,334.80,41
6033503330008147,17,2017-04-28,2017-07-31,1225.00,1547.56,39
6033503330008134,17,2017-05-05,2017-07-29,196.95,394.26,14
6033503330008196,17,2017-05-01,2017-07-23,1120.00,1983.77,22
6033503330008194,17,2017-05-04,2017-07-02,1400.00,2537.82,45
6033503330008193,17,2017-05-02,2017-05-25,200.00,403.36,100
6033563730005755,17,2017-05-01,2017-07-24,125.00,233.45,23
6033526610004485,17,2017-06-24,2017-07-30,220.00,374.35,22
6033503330008197,17,2017-04-29,2017-05-28,700.00,1405.24,100
6033526610004483,17,2017-06-25,2017-07-24,1036.80,1888.24,160
6033503330008232,17,2017-05-21,2017-07-02,840.00,2041.66,36
6033503330008233,17,2017-05-25,2017-07-21,1120.00,1917.25,20
6033503330008616,17,2017-05-20,2017-06-15,392.00,628.59,4
6033453920010541,17,2017-05-06,2017-05-23,1761.50,3677.44,276
6033503330008618,17,2017-05-19,2017-07-29,1313.00,2611.95,99
6033503330008615,17,2017-05-19,2017-05-25,392.00,733.34,8
6033503330008617,17,2017-05-20,2017-07-31,800.00,898.59,114
6033563730005787,17,2017-05-10,2017-05-22,50.00,93.61,20
6033563730005809,17,2017-05-10,2017-06-28,250.00,594.65,103
6033503330009068,17,2017-06-12,2017-07-03,200.00,412.59,100
6033503330009065,17,2017-06-13,2017-07-28,1050.00,1996.79,98
6033503330008445,17,2017-05-12,2017-05-13,128.00,265.54,40
6033579330002858,17,2017-05-21,2017-07-12,100.00,201.36,50
6033503330008446,17,2017-05-12,2017-05-13,525.00,1141.21,50
6033503330008426,17,2017-05-13,2017-05-23,120.00,244.95,32
6033503330009064,17,2017-06-13,2017-07-20,600.00,1236.28,200
6033503330008427,17,2017-05-12,2017-05-15,183.82,386.26,14
6035781130002124,17,2017-05-16,2017-06-15,262.50,456.47,17
6033484830004844,17,2017-05-13,2017-06-24,88.00,301.34,55
6033503330008538,17,2017-05-13,2017-06-01,100.00,201.30,25
6033484830004847,17,2017-05-28,2017-06-09,224.00,467.34,10
6035781130002125,17,2017-05-16,2017-06-13,315.00,214.15,4
6033484830004845,17,2017-05-12,2017-05-20,84.00,206.85,15
6033503330008548,17,2017-05-13,2017-08-01,320.00,287.90,40
6029656910006203,17,2017-07-15,2017-07-25,82.50,145.75,25
6033503330008539,17,2017-05-14,2017-05-17,131.30,238.40,8
6033484830004848,17,2017-05-17,2017-06-10,134.40,282.75,3
6033503330008549,17,2017-05-12,2017-07-25,630.00,764.11,33
6033526610004635,17,2017-05-16,2017-06-02,200.00,549.44,41
6033503330008529,17,2017-06-21,2017-07-30,75.00,49.21,8
6033503330008530,17,2017-05-18,2017-07-16,315.00,185.67,9
6033484830004858,17,2017-05-19,2017-06-27,123.75,249.64,25
6035781130002126,17,2017-05-20,2017-05-21,280.00,480.45,5
6035781130002123,17,2017-05-15,2017-05-21,350.00,682.28,40
6033484830004846,17,2017-05-15,2017-06-01,201.60,426.09,18
6033490890001126,17,2017-05-15,2017-06-07,612.00,1303.86,70
6033503330008585,17,2017-05-18,2017-07-19,1000.00,1415.89,85
6033579330002893,17,2017-06-05,2017-07-23,135.00,49.41,3
6035781130002132,17,2017-05-27,2017-07-24,437.50,273.72,14
6033503330008583,17,2017-05-31,2017-07-23,40.00,77.61,5
6029656910003998,17,2017-07-11,2017-08-01,267.30,281.62,45
6033138350011524,17,2017-06-12,2017-07-05,60.00,51.66,2
6033503330008657,17,2017-05-29,2017-06-06,525.00,1007.50,150
6033563730005841,17,2017-05-17,2017-05-28,45.00,119.51,18
6033503330008661,17,2017-05-25,2017-07-29,690.00,420.73,9
6033563730005844,17,2017-05-20,2017-07-31,125.00,140.00,16
6033503330008659,17,2017-05-24,2017-06-08,340.00,668.04,50
6033563730005837,17,2017-05-21,2017-06-18,62.50,153.35,27
6033503330008658,17,2017-05-20,2017-05-23,92.00,163.94,2
6033503330008660,17,2017-05-20,2017-07-09,1150.00,2357.55,101
6035781130002141,17,2017-06-13,2017-08-01,125.00,98.82,18
6033503330008745,17,2017-05-28,2017-06-06,862.50,1995.86,75
6033503330008742,17,2017-05-20,2017-06-06,120.00,230.83,10
6033503330008765,17,2017-05-26,2017-07-30,367.50,709.68,26
6033503330008744,17,2017-05-29,2017-06-25,480.00,1297.01,152
6033470130002039,17,2017-05-26,2017-06-08,48.75,102.00,15
6033503330008764,17,2017-05-26,2017-07-26,175.00,395.89,45
6033215040018395,17,2017-05-30,2017-07-12,336.00,1006.11,21
6040043940004301,17,2017-05-26,2017-07-04,105.00,203.04,8
6040043940004303,17,2017-05-27,2017-06-17,315.00,680.11,30
6033503330008775,17,2017-05-26,2017-07-10,125.00,261.43,50
6035800290000513,17,2017-05-26,2017-07-22,510.00,1046.11,85
6040043940004300,17,2017-06-01,2017-07-12,90.00,103.47,14
6040043940004304,17,2017-05-25,2017-05-31,150.00,331.54,50
6034900700000302,17,2017-06-30,2017-07-13,445.50,93.69,3
6033503330008800,17,2017-05-25,2017-07-17,250.00,667.42,100
6033484830004863,17,2017-07-05,2017-07-31,813.75,1099.84,112
6033484830004862,17,2017-05-31,2017-07-31,387.50,648.68,190
6033215040018468,17,2017-05-27,2017-07-11,336.00,1015.71,21
6035781130002171,17,2017-05-23,2017-06-01,280.00,461.23,5
6035781130002170,17,2017-06-03,2017-07-30,315.00,428.30,8
6035781130002168,17,2017-05-22,2017-05-31,350.00,663.74,40
6035781130002169,17,2017-05-30,2017-07-04,262.50,459.91,15
6033105320006044,17,2017-05-29,2017-08-01,600.00,581.91,59
6033503330008821,17,2017-05-25,2017-07-09,122.50,253.43,5
6033105320006046,17,2017-05-29,2017-07-29,300.00,163.33,33
6033503330008819,17,2017-05-25,2017-06-11,60.00,123.64,15
6033503330008849,17,2017-05-28,2017-07-20,300.00,88.36,11
6033579330002916,17,2017-06-05,2017-07-31,280.00,408.00,32
6033503330008850,17,2017-05-31,2017-07-25,459.55,520.60,19
6033503330008820,17,2017-05-25,2017-06-02,262.60,538.00,20
6033503330008817,17,2017-05-31,2017-05-31,98.00,103.45,1
6029656910004192,17,2017-05-25,2017-06-22,132.00,256.41,40
6033105320006045,17,2017-06-04,2017-08-01,1050.00,1031.19,64
6033585450011472,17,2017-05-26,2017-06-04,30.00,78.34,20
6029656910004286,17,2017-05-27,2017-07-05,148.50,326.74,50
6033503330008887,17,2017-06-02,2017-07-15,262.60,397.99,20
6029656910006794,17,2017-07-24,2017-07-31,330.00,68.20,10
6033579330002941,17,2017-06-04,2017-06-08,84.00,156.12,3
6033579330002942,17,2017-06-24,2017-08-01,100.00,179.52,44
6033503330008886,17,2017-06-01,2017-07-16,80.00,123.67,20
6033579330002939,17,2017-05-26,2017-06-15,200.00,443.69,50
6033579330002940,17,2017-05-25,2017-06-10,420.00,869.66,34
6035781130002232,17,2017-06-03,2017-07-27,175.00,160.76,25
6040043940004341,17,2017-05-29,2017-06-14,105.00,239.24,10
6033503330008898,17,2017-05-31,2017-06-13,700.00,1416.65,100
6033105320006117,17,2017-07-17,2017-08-01,216.00,20.55,3
6033105320006085,17,2017-05-29,2017-07-21,367.50,794.06,36
6029656910005005,17,2017-06-17,2017-07-02,99.00,168.93,30
6033105320006115,17,2017-07-17,2017-08-01,315.00,143.85,7
6040043940004337,17,2017-05-31,2017-06-15,45.00,113.37,20
6040043940004339,17,2017-06-01,2017-07-25,60.00,134.31,19
6033503330008897,17,2017-05-31,2017-06-09,150.00,302.70,75
6033105320006086,17,2017-05-27,2017-07-23,150.00,272.58,42
6029656910006561,17,2017-07-20,2017-07-31,82.50,151.78,19
6033579330002957,17,2017-06-02,2017-07-28,135.00,114.63,9
6033579330002952,17,2017-06-08,2017-06-18,120.00,206.73,30
6033579330002956,17,2017-05-30,2017-07-17,100.00,194.20,52
6033579330002953,17,2017-05-30,2017-06-25,210.00,355.78,15
6033503330008977,17,2017-06-11,2017-06-23,75.00,151.09,2
6033503330008985,17,2017-06-09,2017-07-29,100.00,304.69,94
6033503330008978,17,2017-06-23,2017-06-28,150.00,270.99,2
6033503330009007,17,2017-06-16,2017-07-07,60.00,122.13,15
6033503330009008,17,2017-06-15,2017-07-26,262.60,551.80,20
6033503330009009,17,2017-06-14,2017-07-10,122.50,258.60,7
6033526610004828,17,2017-06-06,2017-06-09,90.00,185.34,6
6033503330009045,17,2017-06-03,2017-06-16,262.60,574.63,20
6033503330009044,17,2017-06-03,2017-06-12,200.00,429.25,49
6033453920010540,17,2017-05-06,2017-05-24,2035.00,3697.96,1099
6033579330002962,17,2017-06-09,2017-07-03,135.00,330.62,20
6033503330009156,17,2017-06-09,2017-07-21,100.00,74.36,5
6033503330009113,17,2017-06-10,2017-06-16,122.50,216.43,10
6033579330002983,17,2017-06-07,2017-06-16,135.00,279.28,20
6033579330002982,17,2017-06-08,2017-06-20,172.50,344.72,15
6033579330002970,17,2017-06-09,2017-06-24,135.00,271.78,20
6033503330009112,17,2017-06-08,2017-06-18,70.00,134.89,20
6033579330002969,17,2017-06-09,2017-06-26,345.00,670.95,15
6033490890001247,17,2017-06-10,2017-06-15,1200.00,1967.35,101
6033503330009118,17,2017-06-18,2017-07-06,50.00,72.85,20
6033138350013160,17,2017-06-26,2017-07-27,100.00,177.31,12
6034900700000312,17,2017-06-09,2017-06-27,120.00,273.64,30
6033490890001264,17,2017-06-09,2017-06-10,132.00,197.10,11
6033503330009216,17,2017-06-09,2017-06-16,612.50,1336.01,50
6040043940004372,17,2017-06-08,2017-07-11,262.50,479.73,25
6040043940004370,17,2017-06-08,2017-07-07,262.50,482.27,25
6033503330009224,17,2017-06-16,2017-06-26,42.00,116.74,2
6034900700000311,17,2017-06-11,2017-07-20,280.00,590.72,20
6033503330009249,17,2017-06-09,2017-07-04,100.00,336.24,102
6040043940004371,17,2017-06-08,2017-06-29,150.00,288.84,50
6033490890001253,17,2017-06-26,2017-07-22,144.00,296.22,12
6040043940004375,17,2017-06-08,2017-06-16,50.00,131.42,10
6033503330009225,17,2017-06-24,2017-06-27,84.00,201.37,2
6033503330009232,17,2017-06-20,2017-07-31,31.25,53.35,4
6033490890001263,17,2017-06-09,2017-07-01,144.00,275.23,12
6033503330009233,17,2017-06-17,2017-07-22,120.00,108.74,5
6040043940004373,17,2017-06-08,2017-06-27,150.00,294.33,50
6035781130002250,17,2017-06-10,2017-06-17,350.00,665.12,39
6033579330002994,17,2017-06-11,2017-07-30,150.00,273.73,37
6033503330009351,17,2017-06-10,2017-07-27,78.75,71.18,12
6033579330002995,17,2017-06-10,2017-07-16,260.00,472.53,20
6029656910004790,17,2017-06-10,2017-06-12,33.00,61.77,10
6029656910004839,17,2017-06-10,2017-07-12,99.00,186.82,30
6033579330002996,17,2017-06-10,2017-07-25,99.90,183.30,30
6033503330009379,17,2017-06-14,2017-07-31,918.75,1544.60,66
6033503330009386,17,2017-06-25,2017-07-30,1000.00,1120.42,67
6033503330009378,17,2017-06-13,2017-06-25,350.00,677.56,100
6035781130002260,17,2017-06-09,2017-07-29,350.00,50.40,9
6033503330009380,17,2017-06-14,2017-07-11,100.00,200.08,50
6033503330009442,17,2017-06-14,2017-07-28,393.90,703.33,24
6033503330009427,17,2017-06-28,2017-07-06,50.00,88.07,25
6033503330009437,17,2017-06-14,2017-07-01,456.00,1102.74,57
6033503330009441,17,2017-06-14,2017-07-22,234.00,253.75,14
6033503330009440,17,2017-06-14,2017-07-27,120.00,195.42,21
6033503330009443,17,2017-07-15,2017-07-31,98.00,250.17,4
6040043940004410,17,2017-06-14,2017-06-30,150.00,342.50,50
6040043940004509,17,2017-06-30,2017-07-03,126.00,275.51,12
6033215040018892,17,2017-07-30,2017-08-01,70.00,102.96,3
6040043940004510,17,2017-07-01,2017-07-11,111.00,242.49,37
6033215040018974,17,2017-07-24,2017-07-27,70.00,240.24,7
6033138350013831,17,2017-06-24,2017-07-01,100.00,226.78,10
6033579330003006,17,2017-06-19,2017-07-18,172.50,400.24,15
6040043940004425,17,2017-06-15,2017-08-01,102.00,159.27,27
6033503330009490,17,2017-06-15,2017-06-21,56.00,113.44,14
6040043940004424,17,2017-06-16,2017-07-17,126.00,215.51,11
6033579330003004,17,2017-06-20,2017-07-29,146.25,133.36,31
6033579330003005,17,2017-06-27,2017-08-01,175.00,173.35,13
6033503330009491,17,2017-06-16,2017-06-26,105.00,235.22,8
6033579330003007,17,2017-07-14,2017-07-14,345.00,51.48,1
6040043940004440,17,2017-06-17,2017-06-21,25.00,34.91,5
6033503330009527,17,2017-06-17,2017-06-25,120.00,130.08,6
6033503330009516,17,2017-06-18,2017-06-21,30.00,66.68,10
6033503330009517,17,2017-06-16,2017-06-20,52.50,108.24,5
6035781130002308,17,2017-06-19,2017-07-21,236.25,463.35,15
6035781130002309,17,2017-06-17,2017-07-21,262.50,512.74,32
6035781130002307,17,2017-07-02,2017-07-30,378.00,582.05,11
6035781130002306,17,2017-06-19,2017-07-02,448.00,759.11,8
6033526610004987,17,2017-07-18,2017-07-28,315.00,120.39,6
6033526610004987,17,2017-07-18,2017-07-28,315.00,120.39,6
6033526610004988,17,2017-06-24,2017-06-24,199.50,20.58,1
6033526610004988,17,2017-06-24,2017-06-24,178.50,20.58,1
6033503330009576,17,2017-06-22,2017-07-09,210.00,533.31,61
6033138350014398,17,2017-07-15,2017-07-30,150.00,71.44,4
6033503330009571,17,2017-06-25,2017-07-01,175.00,383.01,50
6033503330009572,17,2017-06-22,2017-07-05,918.75,1887.84,75
6033503330009577,17,2017-06-23,2017-07-20,306.25,751.35,25
6029656910005245,17,2017-06-23,2017-08-01,330.00,568.56,90
6029656910005289,17,2017-06-24,2017-07-10,82.50,159.13,25
6033503330009608,17,2017-06-23,2017-06-25,15.00,33.87,5
6040043940004458,17,2017-06-23,2017-07-11,90.00,225.72,40
6033503330009614,17,2017-06-30,2017-07-07,120.00,102.13,5
6040043940004457,17,2017-06-25,2017-07-25,210.00,467.61,20
6033503330009634,17,2017-07-22,2017-07-22,120.00,27.59,1
6033503330009609,17,2017-06-24,2017-06-27,105.00,233.30,10
6033503330010332,17,2017-07-16,2017-07-26,75.00,101.73,30
6033503330009720,17,2017-07-18,2017-07-29,280.00,252.58,2
6033503330009719,17,2017-06-30,2017-07-13,140.00,258.64,4
6033503330009686,17,2017-06-28,2017-07-12,200.00,336.92,100
6033503330009764,17,2017-07-01,2017-07-22,60.00,123.90,30
6035781130002345,17,2017-07-07,2017-07-31,175.00,339.90,50
6035781130002344,17,2017-07-06,2017-07-20,100.00,166.36,54
6033503330009744,17,2017-06-29,2017-07-16,350.00,684.39,101
6029656910005589,17,2017-07-01,2017-08-01,90.00,156.34,26
6033503330009835,17,2017-07-14,2017-07-16,612.50,88.83,3
6033503330009875,17,2017-06-30,2017-07-05,52.50,102.71,5
6033503330009874,17,2017-06-30,2017-07-07,60.00,126.95,20
6033579330003052,17,2017-07-06,2017-07-07,140.00,277.54,5
6035717040003659,17,2017-07-03,2017-07-29,288.00,343.35,5
6033579330003053,17,2017-06-30,2017-07-14,350.00,724.19,25
6035717040003650,17,2017-07-03,2017-07-28,270.00,145.70,4
6033579330003051,17,2017-07-09,2017-07-19,105.00,221.50,2
6035717040003655,17,2017-07-05,2017-07-27,680.00,280.24,4
6033503330009916,17,2017-07-01,2017-07-28,250.00,456.24,24
6033579330003054,17,2017-06-30,2017-07-14,200.00,451.79,50
6035717040003640,17,2017-07-01,2017-07-17,175.00,309.51,5
6035717040003646,17,2017-07-06,2017-08-01,350.00,537.59,8
6035717040003662,17,2017-07-02,2017-07-21,180.00,332.18,5
6029656910005765,17,2017-07-05,2017-07-25,66.00,39.50,6
6033453920011931,17,2017-07-04,2017-07-08,168.35,303.11,91
6035781130002373,17,2017-07-23,2017-07-30,175.00,22.62,3
6033503330009946,17,2017-07-24,2017-07-31,236.34,119.14,4
6033503330009990,17,2017-07-06,2017-07-25,72.00,161.06,20
6033503330010115,17,2017-07-11,2017-07-30,40.00,90.95,20
6033503330010166,17,2017-07-17,2017-07-30,350.00,315.86,47
6033503330010058,17,2017-07-09,2017-07-26,200.00,334.08,99
6033503330010167,17,2017-07-18,2017-08-01,1225.00,968.32,36
6033503330010176,17,2017-07-25,2017-07-25,60.00,9.61,1
6033503330010175,17,2017-07-12,2017-07-14,30.00,11.66,2
6035781130002416,17,2017-07-08,2017-07-11,280.00,470.84,5
6033503330010114,17,2017-07-09,2017-07-28,157.50,333.86,15
6035781130002417,17,2017-07-16,2017-07-22,252.00,318.48,8
6035781130002418,17,2017-07-11,2017-07-19,157.50,308.90,10
6033503330010113,17,2017-07-08,2017-07-15,60.00,117.58,20
6033503330010147,17,2017-07-07,2017-07-13,200.00,268.60,100
6033503330010158,17,2017-07-08,2017-07-26,100.00,116.03,29
6033503330010156,17,2017-07-10,2017-07-27,350.00,538.23,80
6035781130002419,17,2017-07-06,2017-07-30,350.00,680.22,42
6033579330003095,17,2017-07-08,2017-07-20,135.00,305.26,20
6033503330010217,17,2017-07-11,2017-07-29,112.50,193.71,30
6035781130002444,17,2017-07-11,2017-07-22,275.00,669.68,100
6029656910006242,17,2017-07-20,2017-07-30,62.70,119.00,21
6033526610005290,17,2017-08-01,2017-08-01,20.00,41.44,1
6035781130002450,17,2017-07-14,2017-07-31,437.50,700.21,41
6033503330010233,17,2017-07-13,2017-07-30,100.00,193.16,26
6035781130002451,17,2017-07-14,2017-08-01,125.00,164.40,30
6033503330010613,17,2017-07-19,2017-08-01,600.00,538.16,87
6033503330010234,17,2017-07-12,2017-08-01,200.00,190.67,13
6033503330010626,17,2017-07-29,2017-07-29,40.00,82.64,1
6040043940004589,17,2017-07-18,2017-07-26,50.00,137.20,10
6033503330010615,17,2017-07-19,2017-08-01,340.00,78.06,19
6033503330010333,17,2017-07-14,2017-07-29,150.00,240.97,28
6033503330010232,17,2017-07-24,2017-07-26,80.00,175.28,2
6033503330010729,17,2017-07-21,2017-07-27,80.00,165.28,2
6035781130002449,17,2017-07-14,2017-07-30,350.00,585.58,19
6033503330010235,17,2017-07-12,2017-07-30,315.00,520.39,21
6033503330010334,17,2017-07-15,2017-07-29,105.00,249.08,9
6033503330010236,17,2017-07-12,2017-07-18,105.00,140.64,3
6035717040003697,17,2017-07-14,2017-07-16,216.00,135.62,2
6033399340000214,17,2017-07-17,2017-07-30,367.50,71.88,3
6033138350016247,17,2017-07-16,2017-07-24,140.00,281.17,23
6033579330003137,17,2017-07-14,2017-07-19,20.25,46.33,3
6035717040003701,17,2017-07-14,2017-07-15,594.00,1236.24,18
6033399340000213,17,2017-07-26,2017-08-01,315.00,41.07,3
6029656910006308,17,2017-07-16,2017-08-01,150.00,313.07,40
6033579330003136,17,2017-07-15,2017-07-20,20.25,43.29,3
6033503330010435,17,2017-07-15,2017-07-25,25.00,63.33,10
6033503330010436,17,2017-07-23,2017-07-30,50.00,100.72,5
6033503330010533,17,2017-07-21,2017-07-26,250.00,29.51,7
6033503330010559,17,2017-07-29,2017-08-01,200.00,12.30,3
6033503330010580,17,2017-07-25,2017-08-01,225.00,109.28,16
