wa_inventory_id,generic_strain_id,wholesale_date,latest_rtl_sale,wholesale_cogs,ttl_retail_sales,units_sold
6033553700000266,18,2017-05-15,2017-05-16,4.00,4.04,4
6033553700000267,18,2017-05-15,2017-05-16,2.00,2.02,2
6033470130002037,18,2017-05-15,2017-07-11,162.50,340.00,50
6033513820003889,18,2017-05-15,2017-06-25,227.40,490.80,20
6033548680002735,18,2017-05-15,2017-05-30,400.00,723.79,52
6033553700000268,18,2017-05-15,2017-05-16,3.00,3.03,3
6033513820003899,18,2017-05-15,2017-05-22,60.00,142.78,30
6015422210004198,18,2017-05-16,2017-07-24,44.80,94.43,1
6015422210004195,18,2017-05-16,2017-08-01,152.00,186.56,13
6033465220015257,18,2017-05-16,2017-07-31,48.60,54.07,12
6015422210004194,18,2017-05-16,2017-08-01,160.00,203.73,27
6033465220015260,18,2017-05-16,2017-06-19,128.60,216.97,2
6033465220015258,18,2017-05-16,2017-06-24,255.26,553.88,30
6015422210004197,18,2017-05-16,2017-06-10,71.40,88.53,2
6033465220015142,18,2017-05-16,2017-05-25,207.73,401.40,20
6033465220015141,18,2017-05-16,2017-05-24,59.32,133.16,20
6033465220015259,18,2017-05-16,2017-07-23,109.91,305.83,7
6015422210004196,18,2017-05-16,2017-07-31,201.60,310.80,13
6015422210004212,18,2017-05-17,2017-06-14,136.00,304.92,37
6015422210004214,18,2017-05-17,2017-06-08,89.60,202.79,2
6015422210004213,18,2017-05-17,2017-06-02,176.40,373.25,14
6031843500038974,18,2017-05-17,2017-06-21,160.00,238.10,82
6033584690004002,18,2017-05-18,2017-07-29,388.50,392.00,9
6033465220015346,18,2017-05-18,2017-06-05,122.83,264.39,40
6015422210004228,18,2017-05-18,2017-05-27,71.40,177.19,3
6033548680002737,18,2017-05-18,2017-07-07,480.00,979.49,60
6033548680002744,18,2017-05-18,2017-08-01,480.00,233.68,23
6032662680010044,18,2017-05-18,2017-06-07,504.00,785.72,42
6033584690004000,18,2017-05-18,2017-07-03,199.50,379.60,50
6033465220015347,18,2017-05-18,2017-07-29,322.56,692.72,30
6015422210004227,18,2017-05-18,2017-06-02,226.80,554.02,18
6033584690004001,18,2017-05-18,2017-07-13,332.50,646.46,25
6033548680002738,18,2017-05-18,2017-07-28,320.00,540.06,45
6015422210004226,18,2017-05-18,2017-05-23,72.00,159.13,18
6035268380001525,18,2017-05-18,2017-06-09,90.00,194.54,30
6033465220015364,18,2017-05-19,2017-06-20,2063.36,3128.81,207
6033584690004009,18,2017-05-19,2017-06-28,199.50,380.10,50
6033476500016094,18,2017-05-19,,105.00,,
6033465220015365,18,2017-05-19,2017-06-20,1495.19,2231.76,152
6033570470002393,18,2017-05-19,2017-07-05,350.00,990.27,39
6033584690004011,18,2017-05-19,2017-07-29,388.50,481.35,11
6033584690004010,18,2017-05-19,2017-06-21,332.50,620.35,25
6033553700000343,18,2017-05-22,2017-06-08,147.00,280.79,10
6032945770000962,18,2017-05-22,2017-06-26,952.00,2291.08,34
6015422210004250,18,2017-05-22,2017-05-28,1000.00,2041.39,100
6033476500016134,18,2017-05-22,2017-06-05,360.00,730.45,40
6032945770000973,18,2017-05-22,2017-06-14,952.00,2259.33,34
6033513820003947,18,2017-05-22,2017-07-06,60.00,158.23,29
6015422210004249,18,2017-05-22,2017-05-27,300.00,677.90,100
6015422210004251,18,2017-05-22,2017-06-05,1680.00,3272.16,48
6033584690004028,18,2017-05-22,2017-07-30,59.85,91.08,11
6033553700000342,18,2017-05-22,2017-06-03,84.00,171.18,10
6033584690004029,18,2017-05-22,2017-07-28,266.00,376.87,13
6015422210004924,18,2017-05-22,2017-07-13,157.50,332.53,15
6033553700000341,18,2017-05-22,2017-05-29,42.00,81.63,10
6015422210004261,18,2017-05-23,2017-07-15,1575.00,3811.56,153
6033553700000400,18,2017-05-23,2017-07-08,588.00,482.03,17
6033553700000399,18,2017-05-23,2017-07-03,168.00,130.34,14
6015422210004260,18,2017-05-23,2017-07-15,360.00,932.46,120
6033465220015602,18,2017-05-24,2017-06-09,61.40,134.55,20
6033465220015575,18,2017-05-24,2017-06-12,296.00,645.32,100
6033465220015576,18,2017-05-24,2017-06-16,518.00,1061.98,50
6033465220015577,18,2017-05-24,2017-06-11,99.75,200.02,5
6033548680002749,18,2017-05-24,2017-06-08,500.00,951.54,52
6033465220015538,18,2017-05-24,2017-06-19,236.27,427.34,74
6033465220015603,18,2017-05-24,2017-06-08,107.50,232.02,10
6033465220015539,18,2017-05-24,2017-06-16,386.07,663.99,37
6033465220015507,18,2017-05-24,2017-06-10,199.50,433.36,10
6033548680002759,18,2017-05-25,2017-07-29,192.00,454.80,24
6033465220015648,18,2017-05-25,2017-06-13,107.45,235.28,35
6033548680002754,18,2017-05-25,2017-07-10,400.00,1015.46,50
6033465220015649,18,2017-05-25,2017-06-10,268.75,559.36,25
6033465220015687,18,2017-05-25,2017-06-06,105.00,228.43,10
6033465220015686,18,2017-05-25,2017-06-03,75.00,170.22,25
6035268380001578,18,2017-05-25,2017-06-20,45.00,97.63,16
6033553700000461,18,2017-05-25,2017-06-04,220.50,421.30,15
6033553700000455,18,2017-05-25,2017-06-10,105.00,203.87,25
6033548680002755,18,2017-05-25,2017-06-19,160.00,333.51,24
6033553700000489,18,2017-05-26,2017-07-20,105.00,226.89,25
6033465220015721,18,2017-05-26,2017-07-22,280.00,534.91,10
6033465220015715,18,2017-05-26,2017-06-21,217.00,465.12,70
6033553700000490,18,2017-05-26,2017-07-31,294.00,502.52,16
6033465220015735,18,2017-05-26,2017-07-31,400.00,738.18,80
6033584690004106,18,2017-05-26,2017-06-04,99.00,196.65,32
6033465220015723,18,2017-05-26,2017-07-26,280.00,234.62,12
6033548680002762,18,2017-05-26,2017-07-05,156.00,497.28,12
6033465220015722,18,2017-05-26,2017-06-28,280.00,581.14,20
6032662680010126,18,2017-05-28,2017-07-07,316.50,603.55,30
6032662680010127,18,2017-05-28,2017-07-13,78.75,54.40,7
6033553700000531,18,2017-05-29,2017-07-30,210.00,372.13,45
6033553700000536,18,2017-05-29,2017-07-29,294.00,542.59,20
6033553700000545,18,2017-05-29,2017-06-08,73.50,154.75,5
6033584690004148,18,2017-05-29,2017-07-01,53.28,96.24,16
6033584690004114,18,2017-05-29,2017-06-18,116.50,279.93,10
6033553700000540,18,2017-05-29,2017-07-31,315.00,200.71,23
6033584690004113,18,2017-05-29,2017-06-13,66.60,159.12,20
6035268380001664,18,2017-05-31,2017-06-21,15.00,14.72,5
6033584690004189,18,2017-06-01,2017-07-23,99.90,200.37,30
6033584690004190,18,2017-06-01,2017-07-14,174.75,343.44,15
6031843500040267,18,2017-06-01,2017-07-02,47.50,106.42,26
6033548680002765,18,2017-06-02,2017-06-21,500.00,897.59,49
6033584690004195,18,2017-06-02,2017-06-11,69.93,155.28,3
6033548680002766,18,2017-06-02,,440.00,,
6032662680010245,18,2017-06-02,2017-07-01,40.00,79.90,25
6033584690004196,18,2017-06-02,2017-06-18,93.24,183.58,2
6033476500016398,18,2017-06-02,2017-06-29,380.00,784.72,40
6033584690004193,18,2017-06-02,2017-06-10,166.50,340.49,25
6033458060007395,18,2017-06-02,2017-06-11,51.60,142.63,43
6033584690004194,18,2017-06-02,2017-06-30,291.25,599.37,25
6033470130002066,18,2017-06-05,2017-08-01,280.00,250.24,16
6032662680010298,18,2017-06-05,2017-06-20,262.50,485.18,79
6033470130002067,18,2017-06-05,2017-07-10,341.10,754.50,30
6033584690004214,18,2017-06-05,2017-07-29,233.10,458.33,10
6033584690004213,18,2017-06-05,2017-07-28,349.50,778.48,30
6033465220015994,18,2017-06-05,2017-07-29,924.00,1349.69,35
6033513820004037,18,2017-06-05,2017-06-18,56.25,127.85,25
6033470130002068,18,2017-06-05,2017-07-01,315.00,703.65,15
6033553700000629,18,2017-06-05,2017-07-16,735.00,1625.11,51
6031843500040544,18,2017-06-05,2017-06-20,76.00,123.43,40
6033465220015971,18,2017-06-05,2017-07-13,1386.00,76.98,1
6033470130002069,18,2017-06-05,2017-06-25,252.00,487.41,3
6033553700000628,18,2017-06-05,2017-07-31,315.00,587.70,61
6032662680010297,18,2017-06-05,2017-06-27,843.75,1416.88,77
6033465220015995,18,2017-06-05,2017-07-22,1386.00,456.24,6
6033584690004212,18,2017-06-05,2017-07-21,199.80,479.24,60
6033513820004036,18,2017-06-05,2017-06-10,67.50,141.20,30
6033465220015970,18,2017-06-05,2017-07-22,924.00,153.96,4
6033470130002065,18,2017-06-05,2017-07-31,210.00,318.24,39
6033553700000659,18,2017-06-06,2017-07-30,420.00,512.56,21
6033553700000671,18,2017-06-06,2017-07-10,160.00,348.84,42
6033553700000648,18,2017-06-06,2017-07-10,120.00,22.86,3
6033553700000658,18,2017-06-06,2017-07-27,160.00,103.88,13
6033553700000672,18,2017-06-06,2017-07-28,420.00,572.70,21
6033553700000649,18,2017-06-06,2017-07-31,280.00,225.00,9
6033553700000687,18,2017-06-06,2017-07-23,120.00,122.94,14
6033553700000688,18,2017-06-06,2017-07-30,350.00,462.22,16
6033465220016167,18,2017-06-07,2017-07-02,105.00,226.88,10
6031843500040830,18,2017-06-07,2017-07-28,56.25,46.92,11
6033548680002773,18,2017-06-07,2017-08-01,400.00,676.36,40
6033465220016166,18,2017-06-07,2017-06-25,75.00,168.15,25
6035043310003693,18,2017-06-07,,84.00,,
6033553700000741,18,2017-06-08,2017-07-04,200.00,442.35,52
6033584690004262,18,2017-06-08,2017-07-03,442.70,550.21,38
6033465220016195,18,2017-06-08,2017-07-19,300.00,680.08,100
6033584690004261,18,2017-06-08,2017-07-05,133.20,221.33,40
6035043310003703,18,2017-06-08,2017-08-01,168.00,296.55,31
6033584690004253,18,2017-06-08,2017-07-09,133.20,218.36,38
6035043310003704,18,2017-06-08,2017-07-31,220.50,192.71,6
6033465220016196,18,2017-06-08,2017-07-31,525.00,349.01,15
6033584690004254,18,2017-06-08,2017-07-03,442.70,560.65,38
6033553700000766,18,2017-06-09,2017-07-27,80.00,178.08,20
6035268380001920,18,2017-06-09,2017-07-30,75.00,148.50,22
6033513820004074,18,2017-06-09,2017-06-21,200.00,466.56,100
6033458060007469,18,2017-06-10,2017-06-16,83.00,251.99,83
6033458060007481,18,2017-06-10,2017-06-16,84.00,258.50,84
6033441430010189,18,2017-06-12,2017-07-16,260.00,30.00,1
6033470130002087,18,2017-06-12,2017-06-22,140.00,277.55,20
6033470130002088,18,2017-06-12,2017-06-26,341.10,758.58,30
6033465220016271,18,2017-06-12,2017-06-24,59.20,133.96,20
6033470130002092,18,2017-06-12,2017-07-27,60.00,122.40,30
6033470130002086,18,2017-06-12,2017-06-20,70.00,147.22,20
6034388400001681,18,2017-06-12,2017-07-22,367.50,164.40,7
6033465220016274,18,2017-06-12,2017-07-17,192.50,447.62,5
6034388400001682,18,2017-06-12,2017-07-31,144.00,142.70,20
6033465220016273,18,2017-06-12,2017-06-25,99.75,209.88,5
6033465220016272,18,2017-06-12,2017-07-17,414.40,878.62,42
6033465220016275,18,2017-06-12,2017-06-23,162.80,364.82,55
6033553700000998,18,2017-06-13,2017-07-30,187.50,217.30,27
6033548680002799,18,2017-06-14,2017-06-28,300.00,526.49,26
6015422210004973,18,2017-06-14,2017-07-20,157.50,111.70,5
6033513820004115,18,2017-06-14,2017-06-24,112.50,240.51,49
6033465220016417,18,2017-06-14,2017-06-30,330.90,696.12,30
6033548680002778,18,2017-06-14,2017-06-24,160.00,480.40,20
6033548680002787,18,2017-06-14,2017-07-31,560.00,730.08,40
6033476500016747,18,2017-06-14,2017-08-01,525.00,876.22,50
6033548680002775,18,2017-06-14,2017-07-31,160.00,342.34,22
6033548680002788,18,2017-06-14,2017-07-30,160.00,303.48,18
6033465220016416,18,2017-06-14,2017-06-26,94.50,201.92,30
6033465220016523,18,2017-06-14,2017-07-04,300.00,670.92,100
6033476500016719,18,2017-06-14,,525.00,,
6033465220016448,18,2017-06-14,2017-08-01,412.50,221.78,20
6033548680002794,18,2017-06-14,2017-07-14,300.00,489.71,25
6033465220016542,18,2017-06-15,2017-07-23,90.00,188.15,30
6031843500041636,18,2017-06-15,2017-06-23,131.25,246.93,74
6033465220016556,18,2017-06-15,2017-07-31,137.50,114.32,19
6033465220016543,18,2017-06-15,2017-07-26,157.50,227.44,10
6031843500041818,18,2017-06-16,,48.00,,
6031843500041819,18,2017-06-16,2017-08-01,225.00,67.45,14
6035268380001803,18,2017-06-19,2017-07-28,45.00,71.80,9
6033548680002804,18,2017-06-19,2017-07-23,400.00,815.64,51
6033548680002807,18,2017-06-19,2017-07-30,400.00,677.06,46
6033458060007547,18,2017-06-19,2017-06-28,70.00,168.03,50
6035268380001827,18,2017-06-20,2017-06-30,15.00,10.48,5
6032662680010534,18,2017-06-20,2017-06-25,210.00,397.80,60
6032662680010533,18,2017-06-20,2017-06-26,450.00,717.66,40
6032437310002284,18,2017-06-21,2017-07-06,308.00,642.48,56
6032939160002320,18,2017-06-21,2017-07-18,120.00,238.86,60
6033465220016916,18,2017-06-21,2017-07-07,122.80,265.62,40
6033465220016917,18,2017-06-21,2017-07-21,430.00,665.51,29
6033584690004459,18,2017-06-21,2017-07-01,19.60,47.68,2
6032437310002279,18,2017-06-21,2017-08-01,308.00,214.50,14
6032939160002321,18,2017-06-21,2017-07-13,280.00,491.42,41
6033548680002817,18,2017-06-22,2017-07-09,1000.00,1812.82,102
6033548680002813,18,2017-06-22,,640.00,,
6015422210004974,18,2017-06-22,2017-07-13,21.00,44.61,1
6032662680010565,18,2017-06-23,2017-07-07,504.00,812.90,40
6031843500042660,18,2017-06-23,2017-07-03,175.00,342.72,100
6033441430010480,18,2017-06-23,2017-07-17,260.00,485.84,20
6032945770001017,18,2017-06-23,,336.00,,
6033465220017004,18,2017-06-23,2017-07-07,128.00,28.59,3
6033465220017002,18,2017-06-23,2017-08-01,272.00,112.32,12
6033465220017003,18,2017-06-23,,400.00,,
6033465220016994,18,2017-06-23,2017-07-04,700.00,1670.39,100
6034388400001702,18,2017-06-24,2017-07-27,59.50,137.45,5
6034388400001698,18,2017-06-24,2017-07-30,52.50,123.90,15
6032939160002344,18,2017-06-26,2017-07-03,56.00,46.22,2
6033465220017045,18,2017-06-26,2017-07-08,1996.00,3060.37,200
6033465220017171,18,2017-06-26,2017-07-06,199.50,395.26,9
6033465220017047,18,2017-06-26,,231.00,,
6033465220017144,18,2017-06-26,2017-07-17,199.50,378.60,9
6032662680010589,18,2017-06-26,2017-07-19,440.00,766.73,42
6033458060007648,18,2017-06-26,2017-07-13,64.00,192.51,64
6033465220017046,18,2017-06-26,2017-07-21,385.00,564.21,10
6033465220017170,18,2017-06-26,2017-07-10,1036.00,2238.20,102
6033458060007617,18,2017-06-26,2017-07-09,72.00,215.07,72
6032939160002346,18,2017-06-26,2017-07-05,112.00,149.06,2
6033465220017169,18,2017-06-26,2017-07-10,592.00,1292.50,201
6033465220017143,18,2017-06-26,2017-07-08,148.00,326.40,50
6032939160002345,18,2017-06-26,2017-07-09,56.00,50.99,1
6032662680010590,18,2017-06-26,2017-07-08,251.25,502.52,75
6033470130002110,18,2017-06-27,2017-07-21,113.70,251.50,10
6032662680010657,18,2017-06-27,2017-07-08,525.00,1005.38,149
6033470130002103,18,2017-06-27,2017-07-11,210.00,433.95,30
6033470130002104,18,2017-06-27,2017-07-15,568.50,1249.34,50
6035268380001945,18,2017-06-27,2017-07-19,60.00,116.16,20
6032662680010659,18,2017-06-27,2017-07-16,455.00,793.77,19
6033470130002102,18,2017-06-27,2017-07-13,140.00,305.73,40
6033470130002111,18,2017-06-27,2017-07-08,336.00,649.88,4
6032662680010658,18,2017-06-27,2017-07-13,586.00,1133.39,50
6033465220017352,18,2017-06-28,2017-07-23,77.00,172.84,1
6033465220017350,18,2017-06-28,2017-07-16,39.90,89.74,2
6032662680010696,18,2017-06-28,2017-07-08,100.50,219.02,30
6033465220017349,18,2017-06-28,2017-07-19,367.50,829.08,35
6033465220017351,18,2017-06-28,2017-07-25,39.90,80.61,1
6032662680010690,18,2017-06-28,2017-07-31,568.50,1002.69,37
6033465220017348,18,2017-06-28,2017-07-16,180.00,406.64,60
6033548680002827,18,2017-06-28,2017-07-28,1200.00,2255.21,99
6032662680010691,18,2017-06-28,2017-07-30,167.50,249.82,30
6033548680002829,18,2017-06-28,2017-07-24,1200.00,2228.15,102
6033507870031885,18,2017-06-29,2017-07-29,146.00,98.48,12
6033548680002859,18,2017-06-29,2017-07-21,1000.00,1961.55,101
6033465220017443,18,2017-06-29,2017-07-26,75.00,164.35,25
6033465220017444,18,2017-06-29,2017-08-01,157.50,143.22,6
6033507870031869,18,2017-06-29,2017-07-28,205.00,240.21,3
6033465220017447,18,2017-06-29,,77.00,,
6033465220017445,18,2017-06-29,2017-07-22,39.90,90.04,2
6033465220017446,18,2017-06-29,,39.90,,
6033507870031846,18,2017-06-29,2017-07-21,420.00,853.15,60
6035268380001976,18,2017-06-29,2017-07-30,24.00,19.38,6
6033507870032251,18,2017-06-30,2017-07-30,300.00,278.91,9
6033507870032250,18,2017-06-30,2017-07-23,182.50,417.28,50
6032629010001398,18,2017-07-02,2017-07-29,68.75,91.80,15
6032629010001400,18,2017-07-02,2017-07-24,85.75,183.21,5
6032629010001394,18,2017-07-02,2017-07-31,410.00,493.64,30
6032629010001395,18,2017-07-02,2017-07-27,82.50,164.41,30
6032629010001399,18,2017-07-02,2017-07-31,182.00,402.71,20
6033465220017624,18,2017-07-03,2017-07-09,132.00,263.56,44
6015422210004910,18,2017-07-03,2017-07-17,300.00,682.00,100
6033507870032456,18,2017-07-03,2017-07-23,150.00,358.15,101
6033465220017625,18,2017-07-03,2017-07-10,199.60,401.40,20
6035268380002027,18,2017-07-03,2017-07-15,24.00,4.36,2
6033465220017626,18,2017-07-03,2017-07-07,77.00,131.06,2
6033465220017688,18,2017-07-03,2017-07-23,518.00,1095.47,50
6015422210004912,18,2017-07-03,2017-07-30,1750.00,3388.05,50
6032629010001411,18,2017-07-03,2017-07-05,26.60,62.03,1
6032629010001410,18,2017-07-03,2017-07-06,49.00,110.27,1
6033465220017606,18,2017-07-03,2017-07-31,600.00,642.12,94
6032629010001413,18,2017-07-03,2017-07-09,37.65,86.15,5
6033465220017607,18,2017-07-03,2017-07-26,420.00,377.74,18
6033465220017687,18,2017-07-03,2017-07-24,148.00,324.36,50
6033465220017568,18,2017-07-03,2017-07-22,225.00,444.49,75
6033507870032490,18,2017-07-03,2017-07-09,150.00,334.31,100
6032629010001414,18,2017-07-03,2017-07-09,22.50,54.28,10
6033465220017569,18,2017-07-03,2017-07-20,367.50,683.37,35
6032629010001412,18,2017-07-03,2017-07-06,28.70,68.92,2
6015422210004911,18,2017-07-03,2017-07-31,1000.00,2018.37,99
6033513820004376,18,2017-07-05,2017-07-15,112.50,243.62,50
6033465220017785,18,2017-07-05,2017-07-22,122.80,270.02,40
6015422210004950,18,2017-07-05,2017-07-21,100.00,209.24,5
6015422210004923,18,2017-07-05,2017-07-13,45.00,108.34,16
6015422210004972,18,2017-07-05,2017-07-28,45.00,107.59,15
6015422210004948,18,2017-07-05,2017-07-22,36.00,85.09,12
6015422210004987,18,2017-07-05,2017-07-21,200.00,450.40,20
6015422210004986,18,2017-07-05,2017-07-16,45.00,93.32,15
6015422210004949,18,2017-07-05,2017-08-01,240.00,370.34,16
6033553700001869,18,2017-07-05,2017-07-12,11.25,24.45,3
6033553700001932,18,2017-07-05,2017-07-29,80.00,177.93,20
6033465220017786,18,2017-07-05,2017-07-29,215.00,477.06,20
6033553700001933,18,2017-07-05,2017-07-12,75.00,163.20,20
6015422210004989,18,2017-07-05,2017-07-25,80.00,85.79,1
6015422210004988,18,2017-07-05,2017-07-25,120.00,258.74,6
6033553700001900,18,2017-07-05,2017-07-28,37.50,76.77,9
6033513820004377,18,2017-07-05,2017-07-21,112.50,257.63,50
6033553700001872,18,2017-07-05,2017-07-12,63.75,138.55,17
6031843500044015,18,2017-07-06,2017-07-31,175.00,410.34,87
6033470130002150,18,2017-07-06,2017-08-01,210.00,469.10,10
6032939160002460,18,2017-07-06,2017-08-01,420.00,347.41,26
6033465220017816,18,2017-07-06,2017-07-16,129.00,312.32,12
6033465220017815,18,2017-07-06,2017-07-15,73.68,182.93,24
6033470130002151,18,2017-07-06,2017-07-21,97.50,204.00,30
6032939160002461,18,2017-07-06,2017-08-01,168.00,115.19,5
6033507870032671,18,2017-07-06,2017-07-31,109.50,47.70,7
6035043310003873,18,2017-07-06,2017-07-30,130.00,147.69,28
6032939160002463,18,2017-07-06,2017-07-26,168.00,80.96,1
6032939160002459,18,2017-07-06,2017-08-01,160.00,141.99,36
6033507870032702,18,2017-07-06,2017-07-31,60.00,37.64,6
6032939160002462,18,2017-07-06,2017-07-23,168.00,95.01,2
6033548680002941,18,2017-07-06,,800.00,,
6033507870032703,18,2017-07-06,2017-07-29,33.00,64.41,19
6033470130002149,18,2017-07-06,2017-07-26,170.55,377.25,15
6032629010001417,18,2017-07-07,2017-07-11,38.88,86.15,5
6032629010001415,18,2017-07-07,2017-07-12,98.00,220.54,2
6032629010001416,18,2017-07-07,2017-07-19,133.00,310.15,9
6032629010001426,18,2017-07-08,2017-07-15,71.75,172.30,7
6032939160002472,18,2017-07-08,2017-07-30,80.00,158.90,40
6032939160002473,18,2017-07-08,2017-07-30,280.00,521.42,40
6033465220018004,18,2017-07-10,2017-07-19,787.50,1730.61,75
6015422210005007,18,2017-07-10,2017-07-15,420.00,1084.66,40
6015422210005042,18,2017-07-10,2017-07-16,42.00,102.32,2
6015422210005024,18,2017-07-10,2017-07-17,210.00,541.88,20
6033465220017968,18,2017-07-10,2017-07-28,330.00,679.83,100
6033465220018003,18,2017-07-10,2017-07-17,300.00,730.38,100
6033465220018005,18,2017-07-10,2017-07-18,96.25,221.10,5
6033465220017942,18,2017-07-10,2017-07-31,215.00,118.18,5
6033465220017941,18,2017-07-10,2017-07-31,122.80,194.08,29
6015422210005025,18,2017-07-10,2017-07-21,42.00,45.95,1
6015422210005008,18,2017-07-10,2017-07-20,105.00,214.85,5
6033465220017969,18,2017-07-10,2017-07-27,288.75,583.02,25
6033507870033142,18,2017-07-10,2017-07-31,165.00,159.46,49
6033507870033303,18,2017-07-10,2017-07-29,180.00,76.46,3
6015422210005040,18,2017-07-10,2017-07-28,60.00,135.54,17
6015422210005023,18,2017-07-10,2017-07-24,60.00,73.53,9
6033553700002125,18,2017-07-10,,75.00,,
6015422210005041,18,2017-07-10,2017-07-19,210.00,540.34,20
6015422210005006,18,2017-07-10,2017-07-16,120.00,328.22,40
6032629010001428,18,2017-07-11,2017-07-19,210.00,19.29,1
6032629010001427,18,2017-07-11,2017-07-31,125.00,232.86,36
6033470130002155,18,2017-07-11,2017-07-29,454.80,1022.32,40
6032629010001429,18,2017-07-11,2017-08-01,322.00,497.28,12
6033470130002154,18,2017-07-11,2017-07-30,210.00,441.00,30
6032939160002479,18,2017-07-12,2017-08-01,70.00,40.80,10
6033507870033573,18,2017-07-12,2017-07-31,109.50,163.59,22
6033507870033574,18,2017-07-12,2017-07-29,360.00,171.08,7
6033507870033516,18,2017-07-12,2017-07-29,240.00,194.52,8
6033507870033515,18,2017-07-12,2017-07-30,73.00,23.54,3
6033246940002623,18,2017-07-12,2017-07-27,40.00,102.00,19
6032629010001437,18,2017-07-13,2017-07-18,22.50,54.83,10
6033476500017713,18,2017-07-13,2017-07-31,175.00,254.65,14
6031843500044808,18,2017-07-13,2017-08-01,200.00,51.05,13
6033507870033664,18,2017-07-13,2017-07-28,330.00,716.99,30
6032629010001436,18,2017-07-13,2017-07-17,37.63,86.15,5
6032629010001435,18,2017-07-13,2017-07-18,98.00,220.54,4
6033470130002165,18,2017-07-14,2017-07-27,97.50,204.00,30
6033507870033845,18,2017-07-14,2017-07-23,182.50,222.21,27
6033470130002164,18,2017-07-14,2017-07-31,50.00,57.12,14
6033441430010914,18,2017-07-14,,260.00,,
6033513820004449,18,2017-07-14,2017-07-25,112.50,5.48,1
6033548680002955,18,2017-07-16,2017-07-31,360.00,188.12,8
6033465220018260,18,2017-07-17,2017-07-31,661.80,593.62,26
6033465220018259,18,2017-07-17,2017-07-25,126.00,284.66,42
6033507870034141,18,2017-07-17,2017-07-31,360.00,153.74,7
6033476500017745,18,2017-07-17,,600.00,,
6032791410001871,18,2017-07-17,2017-07-24,304.50,17.28,1
6033476500017748,18,2017-07-17,,354.00,,
6033507870034140,18,2017-07-17,2017-08-01,219.00,72.08,10
6032791410001870,18,2017-07-17,2017-07-18,90.00,5.53,1
6033476500017741,18,2017-07-17,,480.00,,
6033507870034226,18,2017-07-18,,92.00,,
6032629010001441,18,2017-07-18,2017-07-23,60.16,137.84,8
6033507870034225,18,2017-07-18,2017-07-24,1440.00,54.68,1
6033507870034281,18,2017-07-18,2017-07-27,720.00,60.59,1
6033441430010986,18,2017-07-18,2017-07-27,130.00,254.57,10
6032629010001443,18,2017-07-18,2017-07-20,54.20,124.06,2
6033507870034268,18,2017-07-18,2017-08-01,365.00,109.59,11
6033507870034269,18,2017-07-18,2017-07-29,720.00,336.99,11
6033507870034223,18,2017-07-18,2017-08-01,730.00,188.67,21
6033507870034270,18,2017-07-18,2017-07-22,720.00,54.46,1
6033507870034279,18,2017-07-18,2017-07-26,365.00,10.21,1
6033441430010985,18,2017-07-18,2017-08-01,75.00,117.30,8
6032629010001442,18,2017-07-18,2017-07-23,29.70,68.92,2
6032629010001444,18,2017-07-18,2017-07-20,50.00,110.27,1
6032629010001440,18,2017-07-18,2017-07-23,9.00,21.49,4
6033507870034224,18,2017-07-18,2017-07-31,1680.00,281.27,9
6033507870034280,18,2017-07-18,2017-07-30,720.00,57.87,2
6033548680002971,18,2017-07-19,,800.00,,
6031843500045463,18,2017-07-19,2017-08-01,52.50,69.67,18
6033465220018438,18,2017-07-19,2017-07-29,154.00,285.34,4
6028960890002131,18,2017-07-19,2017-08-01,374.00,279.12,68
6033548680002975,18,2017-07-19,2017-07-30,760.00,261.10,16
6033465220018437,18,2017-07-19,2017-07-25,399.20,778.87,40
6033465220018436,18,2017-07-19,2017-07-25,264.00,527.80,80
6032939160002491,18,2017-07-20,,140.00,,
6033570470002638,18,2017-07-20,,140.00,,
6032939160002511,18,2017-07-20,2017-07-28,140.00,52.61,1
6033507870034380,18,2017-07-20,2017-08-01,123.75,88.68,28
6033548680002988,18,2017-07-20,,65.00,,
6033570470002637,18,2017-07-20,2017-07-28,175.00,21.96,1
6033513820004554,18,2017-07-20,2017-07-31,112.50,253.39,52
6033548680002989,18,2017-07-20,,40.00,,
6032939160002508,18,2017-07-20,2017-08-01,100.00,26.43,7
6032939160002509,18,2017-07-20,2017-07-31,175.00,264.26,19
6032939160002516,18,2017-07-20,2017-07-30,400.00,4.59,1
6033513820004555,18,2017-07-20,2017-07-31,112.50,20.62,4
6032939160002510,18,2017-07-20,2017-07-26,140.00,45.39,2
6033548680002983,18,2017-07-20,2017-08-01,1000.00,1063.73,56
6032939160002490,18,2017-07-20,,200.00,,
6033441430011074,18,2017-07-21,2017-07-31,65.00,17.81,1
6033465220018556,18,2017-07-21,2017-08-01,600.00,361.74,65
6033507870034575,18,2017-07-21,2017-07-29,480.00,144.06,7
6033507870034517,18,2017-07-21,2017-07-26,37.50,67.03,21
6033441430011054,18,2017-07-21,2017-07-30,130.00,97.66,4
6033465220018557,18,2017-07-21,2017-07-31,787.50,402.71,20
6033507870034574,18,2017-07-21,2017-07-30,73.00,134.11,20
6032629010001450,18,2017-07-24,2017-07-28,53.20,124.06,2
6033553700002693,18,2017-07-24,2017-07-29,294.00,30.67,1
6033553700002692,18,2017-07-24,2017-07-31,84.00,88.60,10
6033441430011131,18,2017-07-24,2017-07-29,130.00,95.04,4
6032629010001449,18,2017-07-24,2017-07-30,98.76,222.27,13
